time_s,raw_roll_deg,raw_pitch_deg
100.07000,0.17659,7.75677
100.08000,0.31605,8.04057
100.09000,0.45335,7.99487
100.10000,0.53605,8.04860
100.11000,0.40753,8.06079
100.12000,0.58606,8.23765
100.13000,0.72024,8.08715
100.14000,0.56880,7.86496
100.15000,0.50410,7.68573
100.16000,0.82762,7.74958
100.17000,0.71024,7.88113
100.18000,1.08747,8.02685
100.19000,1.25948,7.68101
100.20000,1.17720,7.90406
100.21000,0.78704,7.87239
100.22000,0.96287,7.68405
100.23000,1.11673,8.06503
100.24000,1.07014,7.67315
100.25000,1.08795,8.00408
100.26000,1.30479,7.88009
100.27000,1.28327,8.13798
100.28000,1.47698,7.80443
100.29000,1.40506,7.71276
100.30000,1.58677,7.70136
100.31000,1.43381,7.54375
100.32000,1.46866,7.80095
100.33000,1.74075,7.54358
100.34000,1.49378,7.97045
100.35000,1.86589,7.57267
100.36000,1.56087,7.70112
100.37000,1.94272,7.43532
100.38000,1.95873,7.78299
100.39000,1.89927,7.59044
100.40000,2.07760,8.03978
100.41000,2.38459,8.08108
100.42000,2.20743,7.77348
100.43000,2.59301,7.76766
100.44000,2.15336,7.53617
100.45000,2.63611,7.69834
100.46000,2.57196,7.79023
100.47000,2.14017,8.33327
100.48000,2.23390,7.59042
100.49000,2.63093,7.79345
100.50000,2.56514,7.87442
100.51000,2.48211,7.65090
100.52000,2.51957,7.44080
100.53000,2.61694,7.75017
100.54000,2.67755,7.57445
100.55000,3.15484,7.61734
100.56000,2.61436,7.40826
100.57000,2.87716,7.48809
100.58000,2.97531,7.39248
100.59000,2.81756,7.47772
100.60000,2.94292,7.58106
100.61000,2.79576,7.48152
100.62000,3.20950,7.41887
100.63000,3.07671,7.80769
100.64000,3.14727,7.42769
100.65000,3.21679,7.18329
100.66000,3.34163,7.32891
100.67000,3.27578,7.17919
100.68000,3.32045,7.45631
100.69000,3.42015,7.21745
100.70000,3.51033,7.14409
100.71000,3.61889,7.30051
100.72000,3.42014,7.07520
100.73000,3.48017,6.90701
100.74000,3.49359,7.16915
100.75000,3.75740,7.13486
100.76000,3.83492,6.88595
100.77000,3.45712,7.01711
100.78000,3.81422,7.07731
100.79000,4.29301,7.15419
100.80000,3.64338,7.04596
100.81000,3.87889,7.11689
100.82000,4.12345,6.96464
100.83000,3.79958,6.85716
100.84000,4.23193,6.87837
100.85000,3.88008,6.82062
100.86000,4.31487,6.83627
100.87000,3.73665,6.87834
100.88000,4.24015,6.85274
100.89000,4.09447,6.94867
100.90000,4.43777,6.71293
100.91000,4.50767,6.88035
100.92000,4.67982,6.47724
100.93000,4.21215,6.41370
100.94000,4.45970,6.39312
100.95000,4.51293,6.47973
100.96000,4.52243,6.43717
100.97000,4.58917,6.46275
100.98000,4.55046,6.38044
100.99000,4.22021,6.37144
101.00000,4.61792,6.33145
101.01000,4.67121,6.29695
101.02000,4.67072,6.46524
101.03000,5.13035,6.15358
101.04000,4.93232,5.96936
101.05000,4.90592,6.21667
101.06000,4.89495,6.70873
101.07000,5.11627,6.32116
101.08000,4.91438,6.50196
101.09000,4.85067,6.38016
101.10000,4.97342,6.06758
101.11000,5.22051,6.22418
101.12000,5.34602,6.20044
101.13000,4.88499,5.81442
101.14000,5.21467,5.98578
101.15000,4.93325,5.71443
101.16000,5.26771,5.81892
101.17000,5.50250,6.41654
101.18000,5.41257,5.99884
101.19000,5.66160,5.64726
101.20000,5.30155,5.94164
101.21000,5.20737,5.63345
101.22000,5.55260,5.58818
101.23000,5.60947,5.60818
101.24000,5.82958,6.12943
101.25000,5.61626,5.87757
101.26000,5.70144,5.50061
101.27000,5.67982,5.74507
101.28000,5.72751,5.50550
101.29000,5.93765,5.45057
101.30000,5.71782,5.36381
101.31000,5.80198,5.22439
101.32000,5.66694,5.73839
101.33000,6.05526,5.38162
101.34000,5.96154,5.07255
101.35000,5.96040,5.30454
101.36000,6.28651,5.34563
101.37000,5.78103,5.68864
101.38000,6.07290,4.85295
101.39000,6.04687,5.24014
101.40000,6.20074,4.94477
101.41000,6.03813,4.86188
101.42000,6.43178,5.10009
101.43000,6.18941,5.09981
101.44000,6.43269,4.75405
101.45000,6.16194,5.14171
101.46000,6.35671,4.99125
101.47000,6.68113,4.64751
101.48000,6.56644,4.65382
101.49000,6.66929,4.69709
101.50000,6.28745,4.66770
101.51000,6.46872,4.79143
101.52000,6.23069,4.90418
101.53000,6.50410,4.51097
101.54000,6.57074,4.85806
101.55000,6.74126,4.73631
101.56000,6.68355,4.44312
101.57000,6.67598,4.26970
101.58000,6.76475,4.32327
101.59000,6.86714,4.36231
101.60000,7.10655,4.29758
101.61000,6.69846,3.95569
101.62000,6.66434,4.22131
101.63000,6.65390,4.36513
101.64000,6.72839,3.95413
101.65000,6.89605,4.05545
101.66000,6.85225,4.05218
101.67000,6.82970,4.06826
101.68000,7.05145,3.90452
101.69000,6.92951,3.63334
101.70000,6.93746,3.78281
101.71000,7.09292,3.64201
101.72000,7.04967,3.71298
101.73000,7.33126,3.78791
101.74000,7.02804,3.84806
101.75000,6.99403,3.75929
101.76000,7.17485,3.85346
101.77000,7.14082,3.67891
101.78000,6.92529,3.34150
101.79000,7.09621,3.36411
101.80000,7.38282,3.40459
101.81000,7.43555,3.49830
101.82000,7.42380,3.32521
101.83000,7.31481,3.49920
101.84000,7.26808,3.20684
101.85000,7.18118,2.85744
101.86000,7.13822,3.20697
101.87000,7.07470,2.93363
101.88000,7.57816,3.00518
101.89000,7.51826,3.07452
101.90000,7.02243,2.65887
101.91000,7.14448,3.20286
101.92000,7.55146,2.89570
101.93000,7.68496,2.99908
101.94000,7.42802,2.95005
101.95000,7.27524,2.66377
101.96000,7.65944,2.70971
101.97000,7.69828,2.56113
101.98000,7.53287,3.04662
101.99000,7.52959,2.64877
102.00000,7.73814,2.37320
102.01000,7.71664,2.40382
102.02000,7.51398,2.47638
102.03000,7.72041,2.28759
102.04000,7.85456,1.75928
102.05000,7.61030,2.40833
102.06000,7.67204,2.12221
102.07000,7.63593,2.03727
102.08000,7.58873,1.99668
102.09000,7.64229,1.79888
102.10000,7.62546,1.83307
102.11000,7.51583,2.11264
102.12000,7.68158,1.38236
102.13000,7.88845,1.79022
102.14000,7.85300,2.07065
102.15000,8.07473,1.56096
102.16000,7.73283,1.66943
102.17000,7.84187,1.51854
102.18000,7.62757,1.19817
102.19000,7.68730,1.39223
102.20000,7.52924,1.47220
102.21000,7.82827,1.48308
102.22000,7.91920,1.42203
102.23000,7.98132,1.26377
102.24000,7.82547,1.36353
102.25000,7.87694,1.01425
102.26000,8.16074,1.18046
102.27000,7.98929,1.19256
102.28000,8.09099,1.28508
102.29000,7.91086,0.96921
102.30000,7.71472,0.79088
102.31000,8.39058,1.17031
102.32000,7.77634,0.80428
102.33000,8.02788,0.70881
102.34000,7.75147,0.45794
102.35000,8.07945,0.76264
102.36000,7.81112,1.10848
102.37000,7.96896,0.54820
102.38000,7.95460,0.83566
102.39000,7.95031,0.47546
102.40000,7.89730,0.57701
102.41000,8.05422,0.30124
102.42000,7.82829,0.28927
102.43000,8.10790,0.27424
102.44000,7.87553,0.29335
102.45000,7.79612,0.23538
102.46000,7.88824,0.14901
102.47000,7.98495,0.02135
102.48000,7.86890,0.28479
102.49000,7.97504,0.20229
102.50000,8.00114,-0.17969
102.51000,8.04876,0.10938
102.52000,8.44636,0.09295
102.53000,8.01757,-0.25318
102.54000,7.75209,0.15741
102.55000,7.90598,-0.13572
102.56000,8.26498,-0.27714
102.57000,8.14046,-0.11424
102.58000,7.90190,-0.57423
102.59000,7.89862,-0.43094
102.60000,8.09496,-0.50972
102.61000,7.95396,-0.57859
102.62000,7.99739,-0.54337
102.63000,8.05835,-0.74072
102.64000,7.46615,-0.79297
102.65000,7.74942,-0.36786
102.66000,8.21005,-0.64681
102.67000,7.67513,-1.06424
102.68000,8.09334,-1.02679
102.69000,7.97715,-0.89490
102.70000,7.94322,-1.04986
102.71000,7.99142,-0.98366
102.72000,7.84746,-1.13461
102.73000,7.93349,-1.05789
102.74000,8.13634,-1.02027
102.75000,7.96783,-1.58797
102.76000,7.62981,-1.19720
102.77000,8.04014,-1.20132
102.78000,7.59530,-1.41062
102.79000,7.85428,-1.39026
102.80000,7.97243,-1.35320
102.81000,7.73456,-1.69401
102.82000,7.76081,-1.17912
102.83000,7.39731,-1.67492
102.84000,7.55559,-1.58167
102.85000,8.11387,-1.57730
102.86000,8.01601,-1.74981
102.87000,7.68634,-1.82036
102.88000,7.82291,-1.90408
102.89000,7.83774,-1.87091
102.90000,7.92928,-2.28783
102.91000,7.96136,-2.15127
102.92000,8.05339,-1.76962
102.93000,7.61771,-2.12975
102.94000,7.63800,-2.21760
102.95000,7.87902,-2.24296
102.96000,7.84283,-2.06046
102.97000,7.48865,-2.19984
102.98000,7.84716,-2.57006
102.99000,7.62024,-2.52811
103.00000,7.84374,-2.52600
103.01000,7.53235,-2.53395
103.02000,7.53938,-2.36950
103.03000,7.45834,-2.88052
103.04000,7.50220,-2.61235
103.05000,7.25408,-2.81828
103.06000,7.27587,-3.06605
103.07000,7.37471,-2.57134
103.08000,7.62473,-2.93196
103.09000,7.60678,-2.91394
103.10000,7.67499,-2.82452
103.11000,7.58920,-3.15284
103.12000,7.09981,-3.30258
103.13000,7.50860,-3.38102
103.14000,7.56167,-3.10390
103.15000,7.61756,-3.23776
103.16000,7.26968,-3.33488
103.17000,7.38339,-3.06603
103.18000,7.44233,-3.16317
103.19000,7.43294,-3.36333
103.20000,7.30909,-3.45791
103.21000,7.05059,-3.29405
103.22000,7.52057,-3.66694
103.23000,7.09461,-3.33134
103.24000,7.13653,-3.87206
103.25000,7.38680,-3.89034
103.26000,7.15931,-3.65671
103.27000,7.02063,-3.63914
103.28000,6.82130,-3.66003
103.29000,7.29782,-3.97433
103.30000,7.09560,-3.54597
103.31000,7.01413,-3.75701
103.32000,6.88545,-4.26639
103.33000,7.05279,-4.26933
103.34000,6.93660,-4.22935
103.35000,6.78917,-3.95773
103.36000,7.16381,-4.37238
103.37000,7.14489,-4.36714
103.38000,6.83174,-4.33654
103.39000,6.75893,-4.19350
103.40000,7.04059,-4.28466
103.41000,6.80713,-4.31726
103.42000,6.79980,-4.45111
103.43000,6.58622,-4.34556
103.44000,6.56852,-4.79248
103.45000,6.45906,-4.64220
103.46000,6.38455,-4.82164
103.47000,6.45196,-4.61919
103.48000,6.49394,-4.71529
103.49000,6.56816,-4.73904
103.50000,5.97911,-4.77387
103.51000,6.30751,-5.02902
103.52000,6.28235,-4.91326
103.53000,6.20449,-4.93295
103.54000,6.22604,-4.89959
103.55000,6.22004,-4.65635
103.56000,6.32528,-4.93022
103.57000,6.23848,-4.83729
103.58000,6.29410,-5.16923
103.59000,6.27682,-5.09534
103.60000,6.21576,-4.97515
103.61000,6.10329,-4.95807
103.62000,5.76601,-5.46901
103.63000,6.17715,-5.60915
103.64000,5.66739,-5.34282
103.65000,5.64342,-5.27606
103.66000,5.89578,-5.39166
103.67000,6.27250,-5.35792
103.68000,6.06018,-5.79667
103.69000,5.97200,-5.43552
103.70000,5.88371,-5.55536
103.71000,6.09328,-5.34237
103.72000,5.60102,-5.64851
103.73000,5.61929,-5.44778
103.74000,5.85168,-5.95403
103.75000,5.44491,-5.60912
103.76000,5.58730,-5.48877
103.77000,5.38522,-5.66439
103.78000,5.34508,-5.84580
103.79000,5.62774,-5.61665
103.80000,5.41552,-5.66239
103.81000,5.20115,-6.07055
103.82000,5.65849,-6.02105
103.83000,5.49930,-5.96207
103.84000,5.13930,-5.82786
103.85000,5.25079,-5.92465
103.86000,4.87117,-6.11215
103.87000,5.11361,-6.14492
103.88000,5.25962,-6.16899
103.89000,5.07237,-6.28532
103.90000,5.26607,-6.23406
103.91000,4.94114,-6.13431
103.92000,4.81360,-6.25154
103.93000,4.74600,-5.79192
103.94000,5.14677,-6.05974
103.95000,4.93373,-6.28711
103.96000,4.70712,-6.14887
103.97000,4.76811,-6.42106
103.98000,4.50040,-6.57712
103.99000,4.69958,-6.99202
104.00000,4.64546,-6.44461
104.01000,4.22550,-6.39076
104.02000,5.01296,-6.84928
104.03000,4.80070,-6.55808
104.04000,4.50635,-6.69562
104.05000,4.10742,-6.61252
104.06000,4.55788,-6.66884
104.07000,4.27513,-6.38870
104.08000,4.50917,-6.86972
104.09000,4.43760,-6.89347
104.10000,4.23977,-6.84061
104.11000,4.27289,-6.80994
104.12000,4.20984,-6.87289
104.13000,4.24019,-6.88201
104.14000,3.96763,-6.61004
104.15000,4.02633,-6.68476
104.16000,3.78907,-6.84108
104.17000,3.75086,-7.02222
104.18000,3.78570,-6.45937
104.19000,3.66505,-6.90608
104.20000,3.95983,-6.92391
104.21000,3.76602,-7.03820
104.22000,3.51813,-7.29182
104.23000,3.83163,-6.70848
104.24000,3.58780,-7.35289
104.25000,3.80928,-7.00241
104.26000,3.47527,-7.19217
104.27000,3.27446,-7.58672
104.28000,3.48021,-6.92356
104.29000,3.20766,-7.14319
104.30000,3.40572,-7.27880
104.31000,2.96016,-7.49818
104.32000,3.45305,-7.27370
104.33000,3.41321,-7.35284
104.34000,3.28912,-7.50763
104.35000,3.47042,-7.12806
104.36000,2.89085,-7.52377
104.37000,3.15586,-7.57963
104.38000,2.96934,-7.76479
104.39000,2.85967,-7.29607
104.40000,2.98106,-7.69573
104.41000,2.88175,-7.59149
104.42000,2.58385,-7.66374
104.43000,2.80692,-7.43467
104.44000,2.84016,-7.55570
104.45000,2.82791,-7.64956
104.46000,2.73528,-7.36616
104.47000,2.62473,-7.70487
104.48000,2.81240,-7.64957
104.49000,2.27533,-7.45739
104.50000,2.88135,-7.45575
104.51000,2.53547,-7.87671
104.52000,2.61485,-7.62633
104.53000,2.18449,-7.39182
104.54000,2.32816,-7.78199
104.55000,2.21417,-7.79378
104.56000,2.14789,-7.49857
104.57000,2.04715,-7.88290
104.58000,2.22543,-7.85541
104.59000,2.06911,-7.72067
104.60000,1.50401,-7.66571
104.61000,2.12464,-7.58231
104.62000,2.11223,-7.87401
104.63000,2.00628,-8.25991
104.64000,1.69702,-7.77121
104.65000,1.92087,-7.73369
104.66000,1.56729,-7.69910
104.67000,1.65854,-7.63662
104.68000,1.33167,-7.83556
104.69000,1.58251,-7.86796
104.70000,1.42377,-7.84258
104.71000,1.45739,-7.83913
104.72000,1.21423,-8.14138
104.73000,1.50739,-8.21807
104.74000,0.85620,-8.11843
104.75000,1.43004,-7.64682
104.76000,1.37062,-7.97529
104.77000,1.17779,-8.18401
104.78000,1.19064,-7.87323
104.79000,0.74773,-7.79502
104.80000,1.05336,-8.04952
104.81000,1.10762,-8.27480
104.82000,0.97037,-7.62929
104.83000,0.94601,-8.03593
104.84000,1.16283,-7.77361
104.85000,0.93941,-7.82363
104.86000,0.65316,-7.89404
104.87000,0.61413,-7.79573
104.88000,0.46318,-8.04651
104.89000,0.50972,-7.94806
104.90000,0.56821,-8.08492
104.91000,0.60193,-8.14129
104.92000,0.45987,-8.06090
104.93000,0.47743,-8.28638
104.94000,0.35987,-8.22684
104.95000,-0.11463,-7.91672
104.96000,0.23804,-8.16364
104.97000,0.39047,-7.82616
104.98000,-0.11134,-7.81168
104.99000,0.12585,-8.07073
105.00000,-0.17197,-8.00029
105.01000,-0.13031,-8.16045
105.02000,-0.26213,-7.94705
105.03000,-0.23688,-7.72934
105.04000,-0.36369,-8.17194
105.05000,-0.35899,-8.04361
105.06000,-0.36378,-7.72176
105.07000,-0.26386,-8.09299
105.08000,-0.41541,-7.95259
105.09000,-0.25704,-7.98797
105.10000,-0.73644,-7.86884
105.11000,-0.41385,-8.10424
105.12000,-0.73253,-7.86967
105.13000,-0.93186,-7.66311
105.14000,-0.71362,-7.97663
105.15000,-0.80311,-7.91507
105.16000,-0.63763,-7.81679
105.17000,-0.92321,-8.04353
105.18000,-0.65598,-8.10057
105.19000,-0.98662,-8.05090
105.20000,-1.14537,-8.00839
105.21000,-1.05458,-7.92735
105.22000,-1.23699,-7.83267
105.23000,-1.23356,-7.63627
105.24000,-1.30811,-7.82775
105.25000,-1.42406,-7.93504
105.26000,-1.23626,-7.84459
105.27000,-1.13943,-8.00354
105.28000,-1.35479,-7.66869
105.29000,-1.18721,-7.60894
105.30000,-1.90683,-8.15117
105.31000,-1.77753,-7.79122
105.32000,-1.78131,-7.83603
105.33000,-1.59622,-7.84111
105.34000,-1.52622,-7.75606
105.35000,-1.76994,-7.55237
105.36000,-1.70227,-7.63757
105.37000,-1.75484,-7.88219
105.38000,-2.02934,-7.90065
105.39000,-2.14393,-7.79627
105.40000,-1.80559,-7.57922
105.41000,-2.11040,-7.60215
105.42000,-2.28951,-7.69352
105.43000,-1.84181,-7.64921
105.44000,-1.99461,-7.71075
105.45000,-2.22454,-7.60097
105.46000,-2.16922,-7.79751
105.47000,-2.28905,-7.87104
105.48000,-2.12704,-7.58842
105.49000,-2.33771,-7.71820
105.50000,-2.39947,-7.63398
105.51000,-2.60573,-7.65892
105.52000,-2.24532,-7.69370
105.53000,-2.55937,-7.72533
105.54000,-2.26536,-7.57898
105.55000,-2.40485,-7.50630
105.56000,-2.54274,-7.19612
105.57000,-2.57684,-7.58664
105.58000,-2.61595,-7.88998
105.59000,-3.04796,-7.22135
105.60000,-3.22406,-7.37013
105.61000,-3.16731,-7.30436
105.62000,-2.89848,-7.32902
105.63000,-3.32904,-7.39988
105.64000,-2.95262,-7.29581
105.65000,-3.19524,-7.27858
105.66000,-3.29943,-7.30213
105.67000,-3.11610,-7.53759
105.68000,-3.19452,-7.13477
105.69000,-3.36086,-7.28795
105.70000,-3.37828,-7.40285
105.71000,-3.48421,-7.36520
105.72000,-3.36165,-7.07419
105.73000,-3.70733,-7.12730
105.74000,-3.42720,-7.16952
105.75000,-3.75250,-6.71281
105.76000,-3.62614,-6.83843
105.77000,-3.92749,-6.61513
105.78000,-3.65562,-6.97351
105.79000,-3.53686,-7.08665
105.80000,-3.84340,-6.68890
105.81000,-4.23102,-6.98613
105.82000,-3.89425,-7.23566
105.83000,-4.06727,-7.07722
105.84000,-4.22294,-6.82156
105.85000,-4.14510,-6.93839
105.86000,-4.15644,-6.92167
105.87000,-3.90348,-6.88966
105.88000,-4.00118,-6.80756
105.89000,-4.23957,-6.49046
105.90000,-4.06636,-6.67873
105.91000,-4.12287,-6.86857
105.92000,-4.76410,-6.31687
105.93000,-4.40385,-6.91468
105.94000,-4.52759,-6.68565
105.95000,-4.32857,-6.32613
105.96000,-4.63747,-6.51315
105.97000,-4.40938,-6.87555
105.98000,-4.45933,-6.31588
105.99000,-4.80814,-6.58076
106.00000,-4.51260,-6.87987
106.01000,-4.68440,-6.56124
106.02000,-4.85100,-6.34515
106.03000,-4.75150,-6.25053
106.04000,-5.02601,-6.26058
106.05000,-4.88271,-6.33436
106.06000,-5.30930,-6.32177
106.07000,-4.60740,-6.04632
106.08000,-5.01033,-6.41854
106.09000,-4.78817,-6.01527
106.10000,-4.94802,-6.23841
106.11000,-5.08760,-6.39318
106.12000,-5.02249,-6.14402
106.13000,-4.95939,-5.70912
106.14000,-5.29293,-6.05003
106.15000,-5.20524,-5.94268
106.16000,-5.48754,-5.96987
106.17000,-5.39515,-5.78641
106.18000,-5.31294,-5.77063
106.19000,-5.00564,-6.13707
106.20000,-4.99664,-5.71326
106.21000,-5.27056,-5.47251
106.22000,-5.36917,-5.43145
106.23000,-5.70876,-5.84909
106.24000,-5.50148,-5.85102
106.25000,-5.57455,-5.77661
106.26000,-5.76716,-5.44421
106.27000,-5.77512,-5.81796
106.28000,-5.32511,-5.37049
106.29000,-5.45110,-5.93272
106.30000,-5.98699,-5.57172
106.31000,-5.81523,-5.66420
106.32000,-5.97781,-5.27529
106.33000,-5.82994,-5.35412
106.34000,-6.01362,-5.13896
106.35000,-6.06382,-5.45693
106.36000,-5.76940,-5.22766
106.37000,-5.77850,-5.42609
106.38000,-5.87203,-5.06507
106.39000,-5.98640,-5.52414
106.40000,-6.17215,-4.84815
106.41000,-5.96649,-5.01218
106.42000,-5.95023,-4.94356
106.43000,-6.20256,-4.86578
106.44000,-6.11563,-4.82254
106.45000,-6.45283,-5.02017
106.46000,-6.33967,-4.67629
106.47000,-6.52418,-5.00139
106.48000,-6.33256,-4.64203
106.49000,-6.33770,-4.59247
106.50000,-6.62909,-4.41085
106.51000,-6.33886,-4.36048
106.52000,-6.64775,-4.50063
106.53000,-6.82008,-4.39488
106.54000,-6.23101,-4.53753
106.55000,-6.96544,-4.47322
106.56000,-6.46913,-4.69873
106.57000,-6.75831,-4.51764
106.58000,-6.74777,-4.30749
106.59000,-6.24535,-4.68416
106.60000,-6.56368,-4.34787
106.61000,-6.76194,-4.16530
106.62000,-6.74915,-4.22604
106.63000,-6.57209,-4.35933
106.64000,-6.99835,-4.12317
106.65000,-7.06980,-4.12016
106.66000,-6.86911,-4.02612
106.67000,-6.68445,-3.97753
106.68000,-7.35708,-4.01561
106.69000,-6.82973,-4.12303
106.70000,-6.88300,-3.94593
106.71000,-6.93802,-4.25854
106.72000,-6.93552,-3.74338
106.73000,-7.01788,-3.95811
106.74000,-7.40381,-3.44972
106.75000,-7.42719,-3.74881
106.76000,-7.33447,-3.73549
106.77000,-7.40106,-3.23212
106.78000,-7.50544,-3.63791
106.79000,-7.16489,-3.37786
106.80000,-7.51042,-3.35715
106.81000,-7.27212,-3.40841
106.82000,-7.17407,-3.31597
106.83000,-7.35321,-3.07962
106.84000,-7.16835,-3.04055
106.85000,-7.28210,-3.38210
106.86000,-7.35669,-3.08633
106.87000,-7.16485,-3.27336
106.88000,-7.22426,-2.89649
106.89000,-7.31563,-2.88636
106.90000,-7.34632,-2.41554
106.91000,-7.21377,-2.90153
106.92000,-7.77335,-2.87546
106.93000,-7.32366,-2.98826
106.94000,-7.40281,-3.01387
106.95000,-7.75005,-2.52472
106.96000,-7.58426,-2.48617
106.97000,-7.40147,-2.61545
106.98000,-7.28190,-2.64152
106.99000,-7.64624,-2.69742
107.00000,-7.74464,-2.62799
107.01000,-7.35415,-2.51990
107.02000,-7.94479,-2.38919
107.03000,-7.60775,-2.49678
107.04000,-7.91494,-2.32504
107.05000,-7.42832,-2.52481
107.06000,-7.26311,-2.20025
107.07000,-7.94394,-1.99235
107.08000,-7.91048,-1.93192
107.09000,-7.72487,-2.27371
107.10000,-7.77727,-1.98038
107.11000,-7.96864,-2.15490
107.12000,-7.93545,-1.68803
107.13000,-7.74016,-1.89519
107.14000,-7.76386,-1.99074
107.15000,-8.36683,-1.77233
107.16000,-7.52841,-1.71840
107.17000,-7.71665,-1.42586
107.18000,-7.86711,-1.61274
107.19000,-7.96371,-1.57075
107.20000,-7.68862,-1.43111
107.21000,-7.81758,-1.29383
107.22000,-7.64689,-1.12927
107.23000,-7.87424,-1.41184
107.24000,-7.93304,-1.31768
107.25000,-7.85195,-1.09858
107.26000,-7.90398,-1.08143
107.27000,-8.25767,-0.88720
107.28000,-7.80704,-1.07899
107.29000,-7.93414,-1.01203
107.30000,-7.70620,-0.82495
107.31000,-8.01733,-0.75599
107.32000,-7.62278,-1.00934
107.33000,-7.81450,-0.83824
107.34000,-7.82505,-0.71553
107.35000,-7.83405,-0.60154
107.36000,-8.03930,-1.10752
107.37000,-7.99610,-0.61121
107.38000,-7.99485,-0.67538
107.39000,-7.98667,-0.46351
107.40000,-7.87976,-0.71650
107.41000,-8.04592,-0.20224
107.42000,-8.07210,-0.17231
107.43000,-8.25272,-0.21865
107.44000,-8.08871,-0.19888
107.45000,-8.05738,-0.30965
107.46000,-7.83970,-0.42264
107.47000,-8.16083,-0.15655
107.48000,-7.97582,-0.15796
107.49000,-7.92877,0.08456
107.50000,-7.97903,0.23392
107.51000,-7.96243,-0.02283
107.52000,-8.03984,0.21970
107.53000,-8.17490,0.13458
107.54000,-8.04214,-0.01793
107.55000,-8.19343,0.50723
107.56000,-7.88041,0.64959
107.57000,-7.90563,0.24298
107.58000,-8.12139,0.52697
107.59000,-8.12697,0.30425
107.60000,-7.74251,0.49087
107.61000,-7.91443,0.34436
107.62000,-7.93673,0.41057
107.63000,-8.21361,0.51764
107.64000,-8.16420,0.41613
107.65000,-7.81219,0.88915
107.66000,-7.92436,0.66481
107.67000,-7.66483,0.81116
107.68000,-8.22304,0.82581
107.69000,-8.37053,1.11309
107.70000,-8.04379,1.04160
107.71000,-8.19376,0.99326
107.72000,-8.32877,1.13242
107.73000,-8.10848,1.24354
107.74000,-7.61998,1.41392
107.75000,-7.94442,1.22392
107.76000,-7.97367,1.25590
107.77000,-7.59071,1.24811
107.78000,-7.92399,1.30783
107.79000,-7.72089,1.85333
107.80000,-7.75344,1.70596
107.81000,-7.32160,1.24519
107.82000,-7.81404,1.79413
107.83000,-8.00847,1.64329
107.84000,-7.95017,1.89253
107.85000,-7.81412,1.77116
107.86000,-7.69369,1.81753
107.87000,-7.86874,1.72982
107.88000,-7.66708,1.75490
107.89000,-8.08584,2.07762
107.90000,-7.55804,2.07387
107.91000,-7.83504,2.27734
107.92000,-7.59652,2.04574
107.93000,-7.65735,2.38759
107.94000,-7.84442,2.26889
107.95000,-7.75779,2.17257
107.96000,-7.74930,2.35730
107.97000,-7.44493,2.34962
107.98000,-7.36861,2.47635
107.99000,-7.39638,2.38193
108.00000,-7.37540,2.59768
108.01000,-7.59572,2.46701
108.02000,-7.51184,2.36179
108.03000,-7.67017,2.85960
108.04000,-7.49967,2.52089
108.05000,-7.59426,2.74054
108.06000,-7.42457,3.09006
108.07000,-7.83062,2.92052
108.08000,-7.50420,2.88372
108.09000,-7.77888,2.86312
108.10000,-7.48014,2.68907
108.11000,-7.21944,2.73311
108.12000,-7.27720,3.15329
108.13000,-7.26417,3.01502
108.14000,-7.50053,3.16052
108.15000,-7.50901,3.05111
108.16000,-7.35334,3.20665
108.17000,-6.92704,3.20599
108.18000,-7.28514,3.36444
108.19000,-7.13934,3.60193
108.20000,-7.20470,3.19936
108.21000,-7.21711,3.02839
108.22000,-7.16251,3.53537
108.23000,-7.16723,3.43692
108.24000,-7.24097,3.79846
108.25000,-7.30098,3.54317
108.26000,-6.90808,3.47489
108.27000,-7.52914,3.90294
108.28000,-7.51928,3.92139
108.29000,-6.89029,3.78605
108.30000,-6.98777,4.12847
108.31000,-6.85059,3.91342
108.32000,-7.18115,3.98661
108.33000,-6.97039,3.97741
108.34000,-6.90692,4.09166
108.35000,-6.87180,3.86198
